OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299970600,117859,-6
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599299971341,49843,39
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299971732,118995,2
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299974799,122061,13
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299977099,124363,6
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299978133,125394,-10
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299982566,129829,-19
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299983599,130863,-28
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299985032,132295,-36
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299986666,133930,-28
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599299987942,66443,34
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299989028,170738,12
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599299989076,67578,1
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599299990027,171741,15
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599299990109,68611,0
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599299990765,138028,-35
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599299994489,170346,31
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599299994777,73279,10
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599299995809,74311,18
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599299996809,75312,27
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599299997843,76345,34
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599299998875,77378,40
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,955C1EAE-3708-1ECF-88F3-22D086B41D86,FFF9F8D1-635C-AF34-67E2-EB3E2DCE6481,1599296031806,170851,9
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300004610,83112,33
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,955C1EAE-3708-1ECF-88F3-22D086B41D86,FFF9F8D1-635C-AF34-67E2-EB3E2DCE6481,1599296032806,171852,-1
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300008927,190641,16
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300009928,191643,21
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300011244,89746,27
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300011866,159129,-24
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,955C1EAE-3708-1ECF-88F3-22D086B41D86,FFF9F8D1-635C-AF34-67E2-EB3E2DCE6481,1599296040809,179855,8
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300012900,160164,-2
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599300013339,189193,40
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300013931,161197,-2
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,955C1EAE-3708-1ECF-88F3-22D086B41D86,FFF9F8D1-635C-AF34-67E2-EB3E2DCE6481,1599296043194,182240,11
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300017711,199425,16
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300018711,200426,11
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599300020560,196416,47
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300022043,100544,31
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300021899,169163,-11
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300022932,170196,4
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300023077,101577,38
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300025665,172929,-5
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300025711,207425,7
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300028032,175296,-14
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300029832,177096,-5
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300030864,178128,-11
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300033310,111811,32
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300034345,112846,26
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300035031,182295,-1
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300036065,183328,5
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599300038106,213961,59
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300038332,185596,-2
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300039694,221409,12
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300040710,222425,22
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300041911,223626,29
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599300042136,217991,68
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300042599,189863,-10
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300043294,225009,38
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300043631,190896,-12
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300044632,191897,-26
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599300045059,220913,76
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300045945,124446,31
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300047177,228893,31
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300049577,231292,19
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300050594,232307,24
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300052244,233955,28
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300053244,234959,34
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300053499,200763,-18
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,955C1EAE-3708-1ECF-88F3-22D086B41D86,FFF9F8D1-635C-AF34-67E2-EB3E2DCE6481,1599296082255,221301,16
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300054444,236159,39
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300054412,132912,35
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300054698,201962,5
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,955C1EAE-3708-1ECF-88F3-22D086B41D86,FFF9F8D1-635C-AF34-67E2-EB3E2DCE6481,1599296083272,222318,20
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300055576,237291,45
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300055698,202963,-1
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300056577,238292,57
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300057593,239308,61
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300062579,141079,28
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300062976,244691,59
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300064194,245909,51
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300064530,211793,-9
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300065530,212794,-25
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599300065881,241736,82
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300067264,214528,-34
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300068297,215561,-43
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599300069374,245228,89
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,955C1EAE-3708-1ECF-88F3-22D086B41D86,FFF9F8D1-635C-AF34-67E2-EB3E2DCE6481,1599296098010,237056,23
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300070709,252420,44
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300070779,149279,24
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,955C1EAE-3708-1ECF-88F3-22D086B41D86,FFF9F8D1-635C-AF34-67E2-EB3E2DCE6481,1599296099227,238273,27
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300071779,150280,4
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300071998,219261,-32
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300072814,151315,-3
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300073538,220802,-39
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300077531,224794,-33
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300078564,225827,-23
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300080064,227327,-16
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300081098,228361,-8
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300081143,262858,39
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300082131,229394,-16
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300082160,263875,32
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300083177,264893,25
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300084331,231595,-25
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300087998,235260,-17
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300089031,236294,-11
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300089776,271492,19
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300090793,272508,16
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300092064,239328,-3
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599300092924,268778,24
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300093098,240361,4
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300094166,241431,11
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300095197,242459,19
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300096232,243494,2
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300097365,244628,-23
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,3C592B01-AF31-7A5A-70F6-2D9CE4083034,2C9EEDD1-8BF8-4A79-5212-E31A3845623D,1599300098398,245661,-38
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300101715,180214,2
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300102059,283775,18
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300102748,181246,16
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300103076,284790,21
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300104075,285791,21
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,C4731719-5D70-7ECE-3805-EA61A3952D4F,8184BDE9-44B8-49FF-E0DF-B21AFFDD7CA7,1599300105092,286808,18
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599300107209,283062,40
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,64537568-A2D2-A06D-D77B-406447F883C9,68B04DF6-B6C2-6F9C-CF35-3B16FE70C98E,1599300110184,286037,48
Kqbm2YkMP0Q,0B32702C-02FD-CD1F-0003-F0F76F5B1581-1,10F806DE-9947-C5D2-57B0-3BE4B8315345,A9ADA88B-F129-527E-806B-64E99C58E445,1599300111148,189647,23
